 "GAGE No.  1:  K,I,J Coord. =   1, 66, 12;  STREAM SEGMENT =   1;  REACH =  11 "
     "DATA: Time           Stage            Flow"
     1.5500000E+02   1.0980651E+03   2.8720159E+05
     1.5514285E+02   1.0980494E+03   2.6031705E+05
     1.5528572E+02   1.0980452E+03   2.5290167E+05
     1.5542857E+02   1.0980457E+03   2.5377336E+05
     1.5557143E+02   1.0980457E+03   2.5371267E+05
     1.5571428E+02   1.0980457E+03   2.5370461E+05
     1.5585715E+02   1.0980457E+03   2.5370958E+05
     1.5600000E+02   1.0980457E+03   2.5370808E+05
     1.5614285E+02   1.0980376E+03   2.3995330E+05
     1.5628572E+02   1.0980355E+03   2.3630948E+05
     1.5642857E+02   1.0980358E+03   2.3674850E+05
     1.5657143E+02   1.0980358E+03   2.3671620E+05
     1.5671428E+02   1.0980358E+03   2.3671242E+05
     1.5685715E+02   1.0980358E+03   2.3671497E+05
     1.5700000E+02   1.0980358E+03   2.3671417E+05
     1.5714285E+02   1.0980363E+03   2.3750391E+05
     1.5728572E+02   1.0980364E+03   2.3770784E+05
     1.5742857E+02   1.0980363E+03   2.3768294E+05
     1.5757143E+02   1.0980363E+03   2.3768491E+05
     1.5771428E+02   1.0980363E+03   2.3768505E+05
     1.5785715E+02   1.0980363E+03   2.3768492E+05
     1.5800000E+02   1.0980363E+03   2.3768494E+05
     1.5814285E+02   1.0980221E+03   2.1435778E+05
     1.5828572E+02   1.0980186E+03   2.0882109E+05
     1.5842857E+02   1.0980190E+03   2.0957583E+05
     1.5857143E+02   1.0980189E+03   2.0949728E+05
     1.5871428E+02   1.0980189E+03   2.0949855E+05
     1.5885715E+02   1.0980189E+03   2.0950108E+05
     1.5900000E+02   1.0980189E+03   2.0950006E+05
     1.5914285E+02   1.0980204E+03   2.1173808E+05
     1.5928572E+02   1.0980208E+03   2.1223692E+05
     1.5942857E+02   1.0980206E+03   2.1216750E+05
     1.5957143E+02   1.0980206E+03   2.1217514E+05
     1.5971428E+02   1.0980206E+03   2.1217489E+05
     1.5985715E+02   1.0980206E+03   2.1217467E+05
     1.6000000E+02   1.0980206E+03   2.1217475E+05
     1.6014285E+02   1.0980355E+03   2.3626220E+05
     1.6028572E+02   1.0980388E+03   2.4198628E+05
     1.6042857E+02   1.0980385E+03   2.4126373E+05
     1.6057143E+02   1.0980385E+03   2.4132717E+05
     1.6071428E+02   1.0980385E+03   2.4132952E+05
     1.6085715E+02   1.0980385E+03   2.4132639E+05
     1.6100000E+02   1.0980385E+03   2.4132742E+05
     1.6114285E+02   1.0980303E+03   2.2763831E+05
     1.6128572E+02   1.0980282E+03   2.2417258E+05
     1.6142857E+02   1.0980284E+03   2.2460762E+05
     1.6157143E+02   1.0980284E+03   2.2457127E+05
     1.6171428E+02   1.0980284E+03   2.2456892E+05
     1.6185715E+02   1.0980284E+03   2.2457112E+05
     1.6200000E+02   1.0980284E+03   2.2457041E+05
     1.6214285E+02   1.0979940E+03   1.7229144E+05
     1.6228572E+02   1.0979857E+03   1.6064031E+05
     1.6242857E+02   1.0979868E+03   1.6227523E+05
     1.6257143E+02   1.0979867E+03   1.6209211E+05
     1.6271428E+02   1.0979867E+03   1.6209986E+05
     1.6285715E+02   1.0979867E+03   1.6210394E+05
     1.6300000E+02   1.0979867E+03   1.6210208E+05
     1.6314285E+02   1.0979802E+03   1.5323283E+05
     1.6328572E+02   1.0979786E+03   1.5122142E+05
     1.6342857E+02   1.0979789E+03   1.5151439E+05
     1.6357143E+02   1.0979789E+03   1.5147802E+05
     1.6371428E+02   1.0979789E+03   1.5148077E+05
     1.6385715E+02   1.0979789E+03   1.5148109E+05
     1.6400000E+02   1.0979789E+03   1.5148088E+05
     1.6414285E+02   1.0979625E+03   1.3036434E+05
     1.6428572E+02   1.0979587E+03   1.2574148E+05
     1.6442857E+02   1.0979592E+03   1.2637960E+05
     1.6457143E+02   1.0979592E+03   1.2631084E+05
     1.6471428E+02   1.0979592E+03   1.2631288E+05
     1.6485715E+02   1.0979592E+03   1.2631473E+05
     1.6500000E+02   1.0979592E+03   1.2631393E+05
     1.6514285E+02   1.0979611E+03   1.2859038E+05
     1.6528572E+02   1.0979614E+03   1.2910130E+05
     1.6542857E+02   1.0979614E+03   1.2903053E+05
     1.6557143E+02   1.0979614E+03   1.2903826E+05
     1.6571428E+02   1.0979614E+03   1.2903799E+05
     1.6585715E+02   1.0979614E+03   1.2903780E+05
     1.6600000E+02   1.0979614E+03   1.2903788E+05
     1.6614285E+02   1.0979771E+03   1.4903184E+05
     1.6628572E+02   1.0979803E+03   1.5341916E+05
     1.6642857E+02   1.0979799E+03   1.5280578E+05
     1.6657143E+02   1.0979800E+03   1.5286992E+05
     1.6671428E+02   1.0979800E+03   1.5286856E+05
     1.6685715E+02   1.0979800E+03   1.5286658E+05
     1.6700000E+02   1.0979800E+03   1.5286741E+05
     1.6714285E+02   1.0980098E+03   1.9539162E+05
     1.6728572E+02   1.0980160E+03   2.0482178E+05
     1.6742857E+02   1.0980151E+03   2.0353789E+05
     1.6757143E+02   1.0980153E+03   2.0367216E+05
     1.6771428E+02   1.0980153E+03   2.0366962E+05
     1.6785715E+02   1.0980153E+03   2.0366545E+05
     1.6800000E+02   1.0980153E+03   2.0366714E+05
     1.6814285E+02   1.0980216E+03   2.1363142E+05
     1.6828572E+02   1.0980229E+03   2.1585488E+05
     1.6842857E+02   1.0980228E+03   2.1554509E+05
     1.6857143E+02   1.0980228E+03   2.1557928E+05
     1.6871428E+02   1.0980228E+03   2.1557800E+05
     1.6885715E+02   1.0980228E+03   2.1557719E+05
     1.6900000E+02   1.0980228E+03   2.1557755E+05
     1.6914285E+02   1.0980165E+03   2.0561053E+05
     1.6928572E+02   1.0980150E+03   2.0339152E+05
     1.6942857E+02   1.0980153E+03   2.0369847E+05
     1.6957143E+02   1.0980153E+03   2.0366514E+05
     1.6971428E+02   1.0980153E+03   2.0366617E+05
     1.6985715E+02   1.0980153E+03   2.0366706E+05
     1.7000000E+02   1.0980153E+03   2.0366667E+05
     1.7014285E+02   1.0980123E+03   1.9919870E+05
     1.7028572E+02   1.0980117E+03   1.9819634E+05
     1.7042857E+02   1.0980117E+03   1.9833434E+05
     1.7057143E+02   1.0980117E+03   1.9831955E+05
     1.7071428E+02   1.0980117E+03   1.9831997E+05
     1.7085715E+02   1.0980117E+03   1.9832036E+05
     1.7100000E+02   1.0980117E+03   1.9832017E+05
     1.7114285E+02   1.0981224E+03   3.8917412E+05
     1.7128572E+02   1.0981434E+03   4.4152966E+05
     1.7142857E+02   1.0981415E+03   4.3602609E+05
     1.7157143E+02   1.0981416E+03   4.3634459E+05
     1.7171428E+02   1.0981416E+03   4.3639984E+05
     1.7185715E+02   1.0981416E+03   4.3637341E+05
     1.7200000E+02   1.0981416E+03   4.3637997E+05
     1.7214285E+02   1.0981453E+03   4.4664788E+05
     1.7228572E+02   1.0981465E+03   4.4999897E+05
     1.7242857E+02   1.0981464E+03   4.4971625E+05
     1.7257143E+02   1.0981464E+03   4.4971016E+05
     1.7271428E+02   1.0981464E+03   4.4972066E+05
     1.7285715E+02   1.0981464E+03   4.4971741E+05
     1.7300000E+02   1.0981464E+03   4.4971816E+05
     1.7314285E+02   1.0980564E+03   2.7296472E+05
     1.7328572E+02   1.0980258E+03   2.2026538E+05
     1.7342857E+02   1.0980298E+03   2.2689244E+05
     1.7357143E+02   1.0980294E+03   2.2630098E+05
     1.7371428E+02   1.0980294E+03   2.2627250E+05
     1.7385715E+02   1.0980294E+03   2.2630494E+05
     1.7400000E+02   1.0980294E+03   2.2629386E+05
     1.7414285E+02   1.0980071E+03   1.9124561E+05
     1.7428572E+02   1.0980017E+03   1.8333825E+05
     1.7442857E+02   1.0980024E+03   1.8446686E+05
     1.7457143E+02   1.0980024E+03   1.8433492E+05
     1.7471428E+02   1.0980024E+03   1.8434220E+05
     1.7485715E+02   1.0980024E+03   1.8434453E+05
     1.7500000E+02   1.0980024E+03   1.8434334E+05
     1.7514285E+02   1.0982004E+03   6.1434469E+05
     1.7528572E+02   1.0982365E+03   7.3930031E+05
     1.7542857E+02   1.0982306E+03   7.1796256E+05
     1.7557143E+02   1.0982316E+03   7.2136125E+05
     1.7571428E+02   1.0982314E+03   7.2089188E+05
     1.7585715E+02   1.0982314E+03   7.2093631E+05
     1.7600000E+02   1.0982314E+03   7.2093875E+05
     1.7614285E+02   1.0981580E+03   4.8287844E+05
     1.7628572E+02   1.0981378E+03   4.2596797E+05
     1.7642857E+02   1.0981395E+03   4.3085012E+05
     1.7657143E+02   1.0981396E+03   4.3093384E+05
     1.7671428E+02   1.0981395E+03   4.3075462E+05
     1.7685715E+02   1.0981395E+03   4.3081197E+05
     1.7700000E+02   1.0981395E+03   4.3079862E+05
     1.7714285E+02   1.0982424E+03   7.6079469E+05
     1.7728572E+02   1.0982635E+03   8.4032338E+05
     1.7742857E+02   1.0982599E+03   8.2637719E+05
     1.7757143E+02   1.0982605E+03   8.2870856E+05
     1.7771428E+02   1.0982604E+03   8.2835888E+05
     1.7785715E+02   1.0982605E+03   8.2840019E+05
     1.7800000E+02   1.0982605E+03   8.2839881E+05
     1.7814285E+02   1.0982996E+03   9.8352756E+05
     1.7828572E+02   1.0983044E+03   1.0037655E+06
     1.7842857E+02   1.0983035E+03   9.9994306E+05
     1.7857143E+02   1.0983036E+03   1.0006399E+06
     1.7871428E+02   1.0983036E+03   1.0005194E+06
     1.7885715E+02   1.0983036E+03   1.0005386E+06
     1.7900000E+02   1.0983036E+03   1.0005360E+06
     1.7914285E+02   1.0983341E+03   1.1309179E+06
     1.7928572E+02   1.0983376E+03   1.1460970E+06
     1.7942857E+02   1.0983369E+03   1.1431664E+06
     1.7957143E+02   1.0983370E+03   1.1437158E+06
     1.7971428E+02   1.0983370E+03   1.1436170E+06
     1.7985715E+02   1.0983370E+03   1.1436335E+06
     1.8000000E+02   1.0983370E+03   1.1436311E+06
     1.8014285E+02   1.0981531E+03   4.6879222E+05
     1.8028572E+02   1.0981036E+03   3.5269681E+05
     1.8042857E+02   1.0981095E+03   3.6367728E+05
     1.8057143E+02   1.0981095E+03   3.6376091E+05
     1.8071428E+02   1.0981093E+03   3.6337619E+05
     1.8085715E+02   1.0981094E+03   3.6350634E+05
     1.8100000E+02   1.0981094E+03   3.6347434E+05
     1.8114285E+02   1.0983394E+03   1.1538886E+06
     1.8128572E+02   1.0983718E+03   1.3018578E+06
     1.8142857E+02   1.0983657E+03   1.2734258E+06
     1.8157143E+02   1.0983669E+03   1.2787292E+06
     1.8171428E+02   1.0983667E+03   1.2777864E+06
     1.8185715E+02   1.0983667E+03   1.2779420E+06
     1.8200000E+02   1.0983667E+03   1.2779196E+06
     1.8214285E+02   1.0991158E+03   6.7764990E+06
     1.8228572E+02   1.0991586E+03   7.2257580E+06
     1.8242857E+02   1.0991495E+03   7.1282835E+06
     1.8257143E+02   1.0991515E+03   7.1493265E+06
     1.8271428E+02   1.0991511E+03   7.1448210E+06
     1.8285715E+02   1.0991512E+03   7.1457765E+06
     1.8300000E+02   1.0991511E+03   7.1455765E+06
     1.8314285E+02   1.0994550E+03   1.0743090E+07
     1.8328572E+02   1.0994720E+03   1.0965179E+07
     1.8342857E+02   1.0994683E+03   1.0915602E+07
     1.8357143E+02   1.0994691E+03   1.0926615E+07
     1.8371428E+02   1.0994689E+03   1.0924183E+07
     1.8385715E+02   1.0994690E+03   1.0924717E+07
     1.8400000E+02   1.0994689E+03   1.0924600E+07
     1.8414285E+02   1.0992721E+03   8.4990560E+06
     1.8428572E+02   1.0992596E+03   8.3559640E+06
     1.8442857E+02   1.0992623E+03   8.3870855E+06
     1.8457143E+02   1.0992618E+03   8.3803680E+06
     1.8471428E+02   1.0992620E+03   8.3818075E+06
     1.8485715E+02   1.0992620E+03   8.3815005E+06
     1.8500000E+02   1.0992620E+03   8.3815645E+06
     1.8514285E+02   1.0983418E+03   1.1648998E+06
     1.8528572E+02   1.0981970E+03   6.0332638E+05
     1.8542857E+02   1.0982266E+03   7.0354994E+05
     1.8557143E+02   1.0982219E+03   6.8740600E+05
     1.8571428E+02   1.0982227E+03   6.8976350E+05
     1.8585715E+02   1.0982225E+03   6.8949738E+05
     1.8600000E+02   1.0982225E+03   6.8950356E+05
     1.8614285E+02   1.0981013E+03   3.4845559E+05
     1.8628572E+02   1.0980475E+03   2.5683320E+05
     1.8642857E+02   1.0980525E+03   2.6568550E+05
     1.8657143E+02   1.0980524E+03   2.6554688E+05
     1.8671428E+02   1.0980522E+03   2.6528022E+05
     1.8685715E+02   1.0980522E+03   2.6538394E+05
     1.8700000E+02   1.0980522E+03   2.6535531E+05
     1.8714285E+02   1.0980376E+03   2.3985295E+05
     1.8728572E+02   1.0980336E+03   2.3304650E+05
     1.8742857E+02   1.0980341E+03   2.3386333E+05
     1.8757143E+02   1.0980341E+03   2.3380442E+05
     1.8771428E+02   1.0980339E+03   2.3379694E+05
     1.8785715E+02   1.0980339E+03   2.3380180E+05
     1.8800000E+02   1.0980339E+03   2.3380028E+05
     1.8814285E+02   1.0980476E+03   2.5713348E+05
     1.8828572E+02   1.0980502E+03   2.6166239E+05
     1.8842857E+02   1.0980498E+03   2.6110738E+05
     1.8857143E+02   1.0980499E+03   2.6115295E+05
     1.8871428E+02   1.0980499E+03   2.6115555E+05
     1.8885715E+02   1.0980499E+03   2.6115305E+05
     1.8900000E+02   1.0980499E+03   2.6115386E+05
     1.8914285E+02   1.0982150E+03   6.6304356E+05
     1.8928572E+02   1.0982472E+03   7.7872256E+05
     1.8942857E+02   1.0982418E+03   7.5883931E+05
     1.8957143E+02   1.0982427E+03   7.6202462E+05
     1.8971428E+02   1.0982426E+03   7.6158044E+05
     1.8985715E+02   1.0982426E+03   7.6162362E+05
     1.9000000E+02   1.0982426E+03   7.6162556E+05
     1.9014285E+02   1.0982496E+03   7.8763200E+05
     1.9028572E+02   1.0982506E+03   7.9143938E+05
     1.9042857E+02   1.0982505E+03   7.9076362E+05
     1.9057143E+02   1.0982505E+03   7.9087694E+05
     1.9071428E+02   1.0982505E+03   7.9085956E+05
     1.9085715E+02   1.0982505E+03   7.9086175E+05
     1.9100000E+02   1.0982505E+03   7.9086175E+05
     1.9114285E+02   1.0983018E+03   9.9262019E+05
     1.9128572E+02   1.0983081E+03   1.0191701E+06
     1.9142857E+02   1.0983069E+03   1.0141442E+06
     1.9157143E+02   1.0983071E+03   1.0150634E+06
     1.9171428E+02   1.0983070E+03   1.0149038E+06
     1.9185715E+02   1.0983071E+03   1.0149292E+06
     1.9200000E+02   1.0983071E+03   1.0149259E+06
     1.9214285E+02   1.0981495E+03   4.5881356E+05
     1.9228572E+02   1.0981047E+03   3.5476959E+05
     1.9242857E+02   1.0981099E+03   3.6446000E+05
     1.9257143E+02   1.0981100E+03   3.6459388E+05
     1.9271428E+02   1.0981097E+03   3.6423188E+05
     1.9285715E+02   1.0981099E+03   3.6435291E+05
     1.9300000E+02   1.0981097E+03   3.6432319E+05
     1.9314285E+02   1.0981290E+03   4.0288703E+05
     1.9328572E+02   1.0981335E+03   4.1434647E+05
     1.9342857E+02   1.0981331E+03   4.1298103E+05
     1.9357143E+02   1.0981331E+03   4.1308969E+05
     1.9371428E+02   1.0981331E+03   4.1309438E+05
     1.9385715E+02   1.0981331E+03   4.1308975E+05
     1.9400000E+02   1.0981331E+03   4.1309097E+05
     1.9414285E+02   1.0981083E+03   3.6136878E+05
     1.9428572E+02   1.0981002E+03   3.4642144E+05
     1.9442857E+02   1.0981011E+03   3.4789369E+05
     1.9457143E+02   1.0981011E+03   3.4786612E+05
     1.9471428E+02   1.0981011E+03   3.4782750E+05
     1.9485715E+02   1.0981011E+03   3.4784194E+05
     1.9500000E+02   1.0981011E+03   3.4783816E+05
     1.9514285E+02   1.0980742E+03   3.0152866E+05
     1.9528572E+02   1.0980658E+03   2.8828603E+05
     1.9542857E+02   1.0980668E+03   2.8970725E+05
     1.9557143E+02   1.0980667E+03   2.8964431E+05
     1.9571428E+02   1.0980667E+03   2.8961909E+05
     1.9585715E+02   1.0980667E+03   2.8963012E+05
     1.9600000E+02   1.0980667E+03   2.8962706E+05
     1.9614285E+02   1.0980696E+03   2.9425503E+05
     1.9628572E+02   1.0980704E+03   2.9558328E+05
     1.9642857E+02   1.0980703E+03   2.9544069E+05
     1.9657143E+02   1.0980704E+03   2.9544706E+05
     1.9671428E+02   1.0980704E+03   2.9544950E+05
     1.9685715E+02   1.0980704E+03   2.9544850E+05
     1.9700000E+02   1.0980704E+03   2.9544881E+05
     1.9714285E+02   1.0981852E+03   5.6548606E+05
     1.9728572E+02   1.0982115E+03   6.5138200E+05
     1.9742857E+02   1.0982078E+03   6.3848675E+05
     1.9757143E+02   1.0982083E+03   6.4021975E+05
     1.9771428E+02   1.0982083E+03   6.4006850E+05
     1.9785715E+02   1.0982083E+03   6.4005881E+05
     1.9800000E+02   1.0982083E+03   6.4006862E+05
     1.9814285E+02   1.0981908E+03   5.8308525E+05
     1.9828572E+02   1.0981866E+03   5.6995925E+05
     1.9842857E+02   1.0981870E+03   5.7134762E+05
     1.9857143E+02   1.0981870E+03   5.7128719E+05
     1.9871428E+02   1.0981870E+03   5.7126338E+05
     1.9885715E+02   1.0981870E+03   5.7127350E+05
     1.9900000E+02   1.0981870E+03   5.7127088E+05
     1.9914285E+02   1.0983457E+03   1.1823022E+06
     1.9928572E+02   1.0983647E+03   1.2687406E+06
     1.9942857E+02   1.0983611E+03   1.2520400E+06
     1.9957143E+02   1.0983618E+03   1.2551750E+06
     1.9971428E+02   1.0983617E+03   1.2546111E+06
     1.9985715E+02   1.0983617E+03   1.2547062E+06
     2.0000000E+02   1.0983617E+03   1.2546921E+06
     2.0014285E+02   1.0983560E+03   1.2283025E+06
     2.0028572E+02   1.0983556E+03   1.2268892E+06
     2.0042857E+02   1.0983557E+03   1.2271712E+06
     2.0057143E+02   1.0983557E+03   1.2271160E+06
     2.0071428E+02   1.0983557E+03   1.2271265E+06
     2.0085715E+02   1.0983557E+03   1.2271246E+06
     2.0100000E+02   1.0983557E+03   1.2271250E+06
     2.0114285E+02   1.0982478E+03   7.8070481E+05
     2.0128572E+02   1.0982328E+03   7.2587581E+05
     2.0142857E+02   1.0982355E+03   7.3545350E+05
     2.0157143E+02   1.0982350E+03   7.3388919E+05
     2.0171428E+02   1.0982351E+03   7.3411712E+05
     2.0185715E+02   1.0982351E+03   7.3409150E+05
     2.0200000E+02   1.0982351E+03   7.3409200E+05
     2.0214285E+02   1.0981943E+03   5.9462969E+05
     2.0228572E+02   1.0981866E+03   5.6985400E+05
     2.0242857E+02   1.0981875E+03   5.7269300E+05
     2.0257143E+02   1.0981874E+03   5.7249556E+05
     2.0271428E+02   1.0981874E+03   5.7247431E+05
     2.0285715E+02   1.0981874E+03   5.7248744E+05
     2.0300000E+02   1.0981874E+03   5.7248375E+05
     2.0314285E+02   1.0981718E+03   5.2409488E+05
     2.0328572E+02   1.0981670E+03   5.0946031E+05
     2.0342857E+02   1.0981675E+03   5.1088903E+05
     2.0357143E+02   1.0981674E+03   5.1086162E+05
     2.0371428E+02   1.0981674E+03   5.1082556E+05
     2.0385715E+02   1.0981674E+03   5.1083872E+05
     2.0400000E+02   1.0981674E+03   5.1083544E+05
     2.0414285E+02   1.0981567E+03   4.7928709E+05
     2.0428572E+02   1.0981532E+03   4.6903528E+05
     2.0442857E+02   1.0981534E+03   4.6983003E+05
     2.0457143E+02   1.0981534E+03   4.6987181E+05
     2.0471428E+02   1.0981534E+03   4.6983441E+05
     2.0485715E+02   1.0981534E+03   4.6984531E+05
     2.0500000E+02   1.0981534E+03   4.6984297E+05
     2.0514285E+02   1.0981223E+03   3.8907144E+05
     2.0528572E+02   1.0981099E+03   3.6441122E+05
     2.0542857E+02   1.0981110E+03   3.6650059E+05
     2.0557143E+02   1.0981110E+03   3.6658522E+05
     2.0571428E+02   1.0981110E+03   3.6648500E+05
     2.0585715E+02   1.0981110E+03   3.6651762E+05
     2.0600000E+02   1.0981110E+03   3.6650953E+05
     2.0614285E+02   1.0980494E+03   2.6027009E+05
     2.0628572E+02   1.0980314E+03   2.2954444E+05
     2.0642857E+02   1.0980338E+03   2.3341095E+05
     2.0657143E+02   1.0980336E+03   2.3307242E+05
     2.0671428E+02   1.0980336E+03   2.3306009E+05
     2.0685715E+02   1.0980336E+03   2.3307655E+05
     2.0700000E+02   1.0980336E+03   2.3307103E+05
     2.0714285E+02   1.0980520E+03   2.6486853E+05
     2.0728572E+02   1.0980566E+03   2.7331594E+05
     2.0742857E+02   1.0980562E+03   2.7233003E+05
     2.0757143E+02   1.0980562E+03   2.7239631E+05
     2.0771428E+02   1.0980562E+03   2.7240641E+05
     2.0785715E+02   1.0980562E+03   2.7240044E+05
     2.0800000E+02   1.0980562E+03   2.7240225E+05
     2.0814285E+02   1.0980441E+03   2.5091572E+05
     2.0828572E+02   1.0980406E+03   2.4511667E+05
     2.0842857E+02   1.0980411E+03   2.4579494E+05
     2.0857143E+02   1.0980410E+03   2.4575023E+05
     2.0871428E+02   1.0980410E+03   2.4574267E+05
     2.0885715E+02   1.0980410E+03   2.4574702E+05
     2.0900000E+02   1.0980410E+03   2.4574569E+05
     2.0914285E+02   1.0981179E+03   3.8024912E+05
     2.0928572E+02   1.0981350E+03   4.1828150E+05
     2.0942857E+02   1.0981334E+03   4.1419628E+05
     2.0957143E+02   1.0981335E+03   4.1440469E+05
     2.0971428E+02   1.0981335E+03   4.1446300E+05
     2.0985715E+02   1.0981335E+03   4.1443659E+05
     2.1000000E+02   1.0981335E+03   4.1444362E+05
     2.1014285E+02   1.0981208E+03   3.8610956E+05
     2.1028572E+02   1.0981168E+03   3.7805494E+05
     2.1042857E+02   1.0981173E+03   3.7884522E+05
     2.1057143E+02   1.0981172E+03   3.7883294E+05
     2.1071428E+02   1.0981172E+03   3.7881091E+05
     2.1085715E+02   1.0981172E+03   3.7881912E+05
     2.1100000E+02   1.0981172E+03   3.7881694E+05
     2.1114285E+02   1.0981191E+03   3.8258250E+05
     2.1128572E+02   1.0981198E+03   3.8371872E+05
     2.1142857E+02   1.0981196E+03   3.8360109E+05
     2.1157143E+02   1.0981196E+03   3.8360522E+05
     2.1171428E+02   1.0981196E+03   3.8360762E+05
     2.1185715E+02   1.0981196E+03   3.8360662E+05
     2.1200000E+02   1.0981196E+03   3.8360694E+05
     2.1214285E+02   1.0981207E+03   3.8579188E+05
     2.1228572E+02   1.0981211E+03   3.8647572E+05
     2.1242857E+02   1.0981211E+03   3.8640634E+05
     2.1257143E+02   1.0981211E+03   3.8640834E+05
     2.1271428E+02   1.0981211E+03   3.8640994E+05
     2.1285715E+02   1.0981211E+03   3.8640931E+05
     2.1300000E+02   1.0981211E+03   3.8640950E+05
     2.1314285E+02   1.0981216E+03   3.8743212E+05
     2.1328572E+02   1.0981217E+03   3.8777828E+05
     2.1342857E+02   1.0981217E+03   3.8774422E+05
     2.1357143E+02   1.0981217E+03   3.8774484E+05
     2.1371428E+02   1.0981217E+03   3.8774575E+05
     2.1385715E+02   1.0981217E+03   3.8774541E+05
     2.1400000E+02   1.0981217E+03   3.8774550E+05
     2.1414285E+02   1.0981312E+03   4.0814928E+05
     2.1428572E+02   1.0981334E+03   4.1406406E+05
     2.1442857E+02   1.0981332E+03   4.1338316E+05
     2.1457143E+02   1.0981332E+03   4.1343309E+05
     2.1471428E+02   1.0981332E+03   4.1343691E+05
     2.1485715E+02   1.0981332E+03   4.1343425E+05
     2.1500000E+02   1.0981332E+03   4.1343491E+05
     2.1514285E+02   1.0981490E+03   4.5745581E+05
     2.1528572E+02   1.0981542E+03   4.7178819E+05
     2.1542857E+02   1.0981537E+03   4.7060241E+05
     2.1557143E+02   1.0981537E+03   4.7057409E+05
     2.1571428E+02   1.0981537E+03   4.7061791E+05
     2.1585715E+02   1.0981537E+03   4.7060466E+05
     2.1600000E+02   1.0981537E+03   4.7060756E+05
     2.1614285E+02   1.0981959E+03   5.9983294E+05
     2.1628572E+02   1.0982080E+03   6.3945694E+05
     2.1642857E+02   1.0982063E+03   6.3383462E+05
     2.1657143E+02   1.0982065E+03   6.3446894E+05
     2.1671428E+02   1.0982065E+03   6.3444506E+05
     2.1685715E+02   1.0982065E+03   6.3442875E+05
     2.1700000E+02   1.0982065E+03   6.3443619E+05
     2.1714285E+02   1.0982391E+03   7.4901325E+05
     2.1728572E+02   1.0982441E+03   7.6703275E+05
     2.1742857E+02   1.0982432E+03   7.6386525E+05
     2.1757143E+02   1.0982434E+03   7.6438881E+05
     2.1771428E+02   1.0982433E+03   7.6431119E+05
     2.1785715E+02   1.0982433E+03   7.6432031E+05
     2.1800000E+02   1.0982433E+03   7.6432000E+05
     2.1814285E+02   1.0982568E+03   8.1448800E+05
     2.1828572E+02   1.0982587E+03   8.2172750E+05
     2.1842857E+02   1.0982583E+03   8.2039450E+05
     2.1857143E+02   1.0982584E+03   8.2063012E+05
     2.1871428E+02   1.0982584E+03   8.2059094E+05
     2.1885715E+02   1.0982584E+03   8.2059675E+05
     2.1900000E+02   1.0982584E+03   8.2059606E+05
     2.1914285E+02   1.0981466E+03   4.5039969E+05
     2.1928572E+02   1.0981121E+03   3.6876519E+05
     2.1942857E+02   1.0981160E+03   3.7630019E+05
     2.1957143E+02   1.0981161E+03   3.7642512E+05
     2.1971428E+02   1.0981158E+03   3.7613509E+05
     2.1985715E+02   1.0981160E+03   3.7623178E+05
     2.2000000E+02   1.0981160E+03   3.7620803E+05
     2.2014285E+02   1.0980853E+03   3.2009612E+05
     2.2028572E+02   1.0980756E+03   3.0372541E+05
     2.2042857E+02   1.0980767E+03   3.0549450E+05
     2.2057143E+02   1.0980765E+03   3.0541294E+05
     2.2071428E+02   1.0980765E+03   3.0538241E+05
     2.2085715E+02   1.0980765E+03   3.0539597E+05
     2.2100000E+02   1.0980765E+03   3.0539219E+05
     2.2114285E+02   1.0980502E+03   2.6174514E+05
     2.2128572E+02   1.0980432E+03   2.4943781E+05
     2.2142857E+02   1.0980441E+03   2.5091134E+05
     2.2157143E+02   1.0980439E+03   2.5079994E+05
     2.2171428E+02   1.0980439E+03   2.5078978E+05
     2.2185715E+02   1.0980439E+03   2.5079717E+05
     2.2200000E+02   1.0980439E+03   2.5079492E+05
     2.2214285E+02   1.0980343E+03   2.3424677E+05
     2.2228572E+02   1.0980316E+03   2.2991383E+05
     2.2242857E+02   1.0980320E+03   2.3044308E+05
     2.2257143E+02   1.0980320E+03   2.3040225E+05
     2.2271428E+02   1.0980320E+03   2.3039825E+05
     2.2285715E+02   1.0980320E+03   2.3040122E+05
     2.2300000E+02   1.0980320E+03   2.3040027E+05
     2.2314285E+02   1.0980991E+03   3.4443403E+05
     2.2328572E+02   1.0981157E+03   3.7573703E+05
     2.2342857E+02   1.0981141E+03   3.7271438E+05
     2.2357143E+02   1.0981141E+03   3.7275753E+05
     2.2371428E+02   1.0981143E+03   3.7284119E+05
     2.2385715E+02   1.0981141E+03   3.7281081E+05
     2.2400000E+02   1.0981141E+03   3.7281850E+05
     2.2414285E+02   1.0980593E+03   2.7827950E+05
     2.2428572E+02   1.0980438E+03   2.5057373E+05
     2.2442857E+02   1.0980458E+03   2.5400159E+05
     2.2457143E+02   1.0980457E+03   2.5370939E+05
     2.2471428E+02   1.0980457E+03   2.5369814E+05
     2.2485715E+02   1.0980457E+03   2.5371197E+05
     2.2500000E+02   1.0980457E+03   2.5370748E+05
     2.2514285E+02   1.0980428E+03   2.4882003E+05
     2.2528572E+02   1.0980421E+03   2.4749658E+05
     2.2542857E+02   1.0980421E+03   2.4765145E+05
     2.2557143E+02   1.0980421E+03   2.4764122E+05
     2.2571428E+02   1.0980421E+03   2.4763950E+05
     2.2585715E+02   1.0980421E+03   2.4764047E+05
